species,sid,species-level snp diversity,location
Species_256,sample_9086,,East
Species_256,sample_9081,,East
Species_256,sample_9083,,East
Species_256,sample_9087,,East
Species_256,sample_9088,0.009009009009009009,East
Species_256,sample_909,,East
Species_256,sample_9085,,East
Species_256,sample_9089,,East
Species_256,sample_9091,,East
Species_256,sample_9094,,East
Species_256,sample_9093,,East
Species_256,sample_9090,,East
Species_256,sample_9099,,East
Species_256,sample_9096,,East
Species_256,sample_9098,,East
Species_256,sample_9102,,East
Species_256,sample_9097,,East
Species_256,sample_9092,,East
Species_256,sample_9104,0.015743756786102063,East
Species_256,sample_9095,,East
Species_256,sample_9105,,East
Species_256,sample_9103,,East
Species_256,sample_9101,,East
Species_256,sample_9100,,East
Species_256,sample_910,,East
Species_256,sample_9107,0.14995189995189998,East
Species_256,sample_9109,,East
Species_256,sample_9108,,East
Species_256,sample_9110,,East
Species_256,sample_9106,,East
Species_256,sample_9112,,East
Species_256,sample_9111,,East
Species_256,sample_911,0.38095238095238093,East
Species_256,sample_9114,,East
Species_256,sample_9115,0.010752688172043012,East
Species_256,sample_9117,,East
Species_256,sample_9113,,East
Species_256,sample_9116,,East
Species_256,sample_9119,,East
Species_256,sample_9118,,East
Species_256,sample_912,,East
Species_256,sample_9120,,East
Species_256,sample_9121,,East
Species_256,sample_9122,,East
Species_256,sample_9124,,East
Species_256,sample_9123,,East
Species_256,sample_9125,,East
Species_256,sample_9126,,East
Species_256,sample_92,,East
Species_256,sample_9129,,East
Species_256,sample_9130,,East
Species_256,sample_9127,,East
Species_256,sample_9131,,East
Species_256,sample_913,,East
Species_256,sample_9133,,East
Species_256,sample_9132,,East
Species_256,sample_9134,,East
Species_256,sample_9135,,East
Species_256,sample_9138,,East
Species_256,sample_9136,,East
Species_256,sample_9137,,East
Species_256,sample_9140,,East
Species_256,sample_9139,,East
Species_256,sample_9218,,East
Species_256,sample_9142,,East
Species_256,sample_9141,,East
Species_256,sample_9146,,East
Species_256,sample_9143,,East
Species_256,sample_914,,East
Species_256,sample_9148,,East
Species_256,sample_9144,,East
Species_256,sample_9149,,East
Species_256,sample_9151,,East
Species_256,sample_9147,,East
Species_256,sample_9150,,East
Species_256,sample_9145,,East
Species_256,sample_915,,East
Species_256,sample_9152,,East
Species_256,sample_9230,,East
Species_256,sample_9153,,East
Species_256,sample_9154,0.0,East
Species_256,sample_9155,,East
Species_256,sample_9156,,East
Species_256,sample_9158,,East
Species_256,sample_9160,,East
Species_256,sample_9157,,East
Species_256,sample_9161,,East
Species_256,sample_9159,,East
Species_256,sample_9164,,East
Species_256,sample_916,,East
Species_256,sample_9163,,East
Species_256,sample_9245,,East
Species_256,sample_9166,0.0,East
Species_256,sample_9167,,East
Species_256,sample_9168,,East
Species_256,sample_9169,,East
Species_256,sample_9162,,East
Species_256,sample_9171,,East
Species_256,sample_9165,,East
Species_256,sample_917,,East
Species_256,sample_9172,,East
Species_256,sample_9173,,East
Species_256,sample_9170,,East
Species_256,sample_9252,,East
Species_256,sample_9174,,East
Species_256,sample_9175,,East
Species_256,sample_9176,,East
Species_256,sample_9178,,East
Species_256,sample_9179,,East
Species_256,sample_9177,,East
Species_256,sample_918,,East
Species_256,sample_9180,,East
Species_256,sample_9181,,East
Species_256,sample_9182,,East
Species_256,sample_9184,,East
Species_256,sample_9185,,East
Species_256,sample_9183,,East
Species_256,sample_9186,,East
Species_256,sample_9187,,East
Species_256,sample_9189,,East
Species_256,sample_9188,,East
Species_256,sample_919,,East
Species_256,sample_9190,,East
Species_256,sample_9194,,East
Species_256,sample_9191,,East
Species_256,sample_9193,,East
Species_256,sample_9192,,East
Species_256,sample_9196,,East
Species_256,sample_9198,,East
Species_256,sample_9195,,East
Species_256,sample_920,,East
Species_256,sample_9197,,East
Species_256,sample_9199,,East
Species_256,sample_9202,,East
Species_256,sample_9205,,East
Species_256,sample_9204,,East
Species_256,sample_9203,,East
Species_256,sample_9200,,East
Species_256,sample_9208,,East
Species_256,sample_9201,,East
Species_256,sample_9209,,East
Species_256,sample_9207,,East
Species_256,sample_9206,,East
Species_256,sample_9210,,East
Species_256,sample_921,,East
Species_256,sample_9213,,East
Species_256,sample_9212,,East
Species_256,sample_9215,,East
Species_256,sample_9214,,East
Species_256,sample_9211,,East
Species_256,sample_9217,,East
Species_256,sample_9219,,East
Species_256,sample_9216,,East
Species_256,sample_922,,East
Species_256,sample_9221,,East
Species_256,sample_9220,,East
Species_256,sample_9223,,East
Species_256,sample_9222,,East
Species_256,sample_9224,,East
Species_256,sample_9227,,East
Species_256,sample_9225,,East
Species_256,sample_9226,,East
Species_256,sample_9228,,East
Species_256,sample_9229,,East
Species_256,sample_9231,,East
Species_256,sample_9234,,East
Species_256,sample_923,,East
Species_256,sample_9232,,East
Species_256,sample_9233,,East
Species_256,sample_9235,,East
Species_256,sample_9237,,East
Species_256,sample_9311,,East
Species_256,sample_9236,,East
Species_256,sample_9238,,East
Species_256,sample_9239,,East
Species_256,sample_9241,0.005494505494505495,East
Species_256,sample_9240,,East
Species_256,sample_924,,East
Species_256,sample_9244,,East
Species_256,sample_9243,,East
Species_256,sample_9242,,East
Species_256,sample_9247,,East
Species_256,sample_9248,,East
Species_256,sample_9246,,East
Species_256,sample_9249,,East
Species_256,sample_925,,East
Species_256,sample_9250,,East
Species_256,sample_9253,,East
Species_256,sample_9251,,East
Species_256,sample_9256,,East
Species_256,sample_9257,,East
Species_256,sample_9255,,East
Species_256,sample_9254,,East
Species_256,sample_9259,,East
Species_256,sample_9258,,East
Species_256,sample_9260,,East
Species_256,sample_926,,East
Species_256,sample_9263,,East
Species_256,sample_9261,,East
Species_256,sample_9262,,East
Species_256,sample_9265,,East
Species_256,sample_9264,,East
Species_256,sample_9267,,East
Species_256,sample_9268,,East
Species_256,sample_9266,,East
Species_256,sample_9269,,East
Species_256,sample_9270,,East
Species_256,sample_927,,East
Species_256,sample_9271,,East
Species_256,sample_9272,,East
Species_256,sample_9274,,East
Species_256,sample_9273,,East
Species_256,sample_9278,,East
Species_256,sample_9275,,East
Species_256,sample_9276,,East
Species_256,sample_9281,,East
Species_256,sample_9277,,East
Species_256,sample_9280,,East
Species_256,sample_9282,,East
Species_256,sample_9279,,East
Species_256,sample_9283,,East
Species_256,sample_9285,,East
Species_256,sample_9284,,East
Species_256,sample_928,0.40430107526881714,East
Species_256,sample_9287,,East
Species_256,sample_9289,,East
Species_256,sample_9286,,East
Species_256,sample_929,,East
Species_256,sample_9288,,East
Species_256,sample_9290,,East
Species_256,sample_9291,,East
Species_256,sample_9292,,East
Species_256,sample_9294,,East
Species_256,sample_9293,,East
Species_256,sample_9296,,East
Species_256,sample_9295,,East
Species_256,sample_9297,,East
Species_256,sample_93,,East
Species_256,sample_9377,,East
Species_256,sample_9299,,East
Species_256,sample_9298,,East
Species_256,sample_9300,,East
Species_256,sample_930,,East
Species_256,sample_9302,,East
Species_256,sample_9306,,East
Species_256,sample_9301,,East
Species_256,sample_9303,,East
Species_256,sample_9305,,East
Species_256,sample_9307,,East
Species_256,sample_9304,,East
Species_256,sample_9308,,East
Species_256,sample_9309,,East
Species_256,sample_9310,,East
Species_256,sample_9312,,East
Species_256,sample_931,0.017094017094017092,East
Species_256,sample_9314,,East
Species_256,sample_9318,,East
Species_256,sample_9313,,East
Species_256,sample_9317,,East
Species_256,sample_9316,,East
Species_256,sample_9323,,East
Species_256,sample_9322,,East
Species_256,sample_9321,,East
Species_256,sample_9390,,East
Species_256,sample_9319,,East
Species_256,sample_9326,,East
Species_256,sample_9325,,East
Species_256,sample_9320,,East
Species_256,sample_9315,,East
Species_256,sample_9327,,East
Species_256,sample_9324,,East
Species_256,sample_932,,East
Species_256,sample_9328,,East
Species_256,sample_9329,,East
Species_256,sample_933,,East
Species_256,sample_9331,,East
Species_256,sample_9332,,East
Species_256,sample_9330,,East
Species_256,sample_9336,,East
Species_256,sample_9335,,East
Species_256,sample_9338,0.006030150753768844,East
Species_256,sample_9333,,East
Species_256,sample_9340,,East
Species_256,sample_9337,,East
Species_256,sample_9334,,East
Species_256,sample_9339,,East
Species_256,sample_9341,,East
Species_256,sample_934,,East
Species_256,sample_9345,,East
Species_256,sample_9342,,East
Species_256,sample_9346,,East
Species_256,sample_9344,0.10310559006211178,East
Species_256,sample_9347,,East
Species_256,sample_9348,,East
Species_256,sample_9343,,East
Species_256,sample_9350,0.017241379310344827,East
Species_256,sample_9349,,East
Species_256,sample_9351,0.07252146760343481,East
Species_256,sample_935,,East
Species_256,sample_9352,,East
Species_256,sample_9355,,East
Species_256,sample_9353,,East
Species_256,sample_9356,,East
Species_256,sample_9357,,East
Species_256,sample_9354,,East
Species_256,sample_9359,,East
Species_256,sample_936,,East
Species_256,sample_9362,,East
Species_256,sample_9364,,East
Species_256,sample_9358,,East
Species_256,sample_9363,,East
Species_256,sample_9360,,East
Species_256,sample_9361,,East
Species_256,sample_9366,,East
Species_256,sample_9443,,East
Species_256,sample_9365,,East
Species_256,sample_9448,0.0,East
Species_256,sample_9369,,East
Species_256,sample_9367,,East
Species_256,sample_9368,,East
Species_256,sample_9371,,East
Species_256,sample_9370,,East
Species_256,sample_937,,East
Species_256,sample_9372,,East
Species_256,sample_9374,,East
Species_256,sample_9373,,East
Species_256,sample_9376,,East
Species_256,sample_9379,,East
Species_256,sample_9375,,East
Species_256,sample_9378,,East
Species_256,sample_9382,,East
Species_256,sample_938,0.03225806451612904,East
Species_256,sample_9380,,East
Species_256,sample_9381,,East
Species_256,sample_9383,,East
Species_256,sample_9386,,East
Species_256,sample_9385,,East
Species_256,sample_9384,,East
Species_256,sample_9389,,East
Species_256,sample_9387,,East
Species_256,sample_939,,East
Species_256,sample_9388,,East
Species_256,sample_9394,,East
Species_256,sample_9392,,East
Species_256,sample_9391,,East
Species_256,sample_9469,,East
Species_256,sample_9399,,East
Species_256,sample_9393,,East
Species_256,sample_9397,,East
Species_256,sample_94,,East
Species_256,sample_9398,,East
Species_256,sample_9396,,East
Species_256,sample_940,,West
Species_256,sample_9400,,East
Species_256,sample_9403,,East
Species_256,sample_9395,,East
Species_256,sample_9402,,East
Species_256,sample_9406,,East
Species_256,sample_9404,,East
Species_256,sample_9405,,East
Species_256,sample_9408,,East
Species_256,sample_9407,,East
Species_256,sample_9401,,East
Species_256,sample_9411,,East
Species_256,sample_9410,,East
Species_256,sample_941,,West
Species_256,sample_9409,,East
Species_256,sample_9412,,East
Species_256,sample_9413,,East
Species_256,sample_9414,,East
Species_256,sample_9423,,East
Species_256,sample_9415,,East
Species_256,sample_9422,,East
Species_256,sample_9417,,East
Species_256,sample_9416,,East
Species_256,sample_942,,West
Species_256,sample_9418,,East
Species_256,sample_9419,,East
Species_256,sample_9420,,East
Species_256,sample_9426,,East
Species_256,sample_9421,0.021840094062316285,East
Species_256,sample_9425,,East
Species_256,sample_9424,,East
Species_256,sample_9427,,East
Species_256,sample_9430,,East
Species_256,sample_9428,,East
Species_256,sample_943,,West
Species_256,sample_9429,,East
Species_256,sample_9432,,East
Species_256,sample_9431,,East
Species_256,sample_9435,,East
Species_256,sample_9436,,East
Species_256,sample_9434,,East
Species_256,sample_9437,,East
Species_256,sample_9433,,East
Species_256,sample_9439,,East
Species_256,sample_9438,,East
Species_256,sample_944,,West
Species_256,sample_9442,,East
Species_256,sample_9440,,East
Species_256,sample_9441,,East
Species_256,sample_9444,,East
Species_256,sample_9445,,East
Species_256,sample_945,,West
Species_256,sample_9446,,East
Species_256,sample_9450,,East
Species_256,sample_9447,0.014879227053140098,East
Species_256,sample_9451,,East
Species_256,sample_9452,,East
Species_256,sample_9449,,East
Species_256,sample_9457,,East
Species_256,sample_9459,,East
Species_256,sample_9453,,East
Species_256,sample_946,,West
Species_256,sample_9454,,East
Species_256,sample_9462,,East
Species_256,sample_9458,,East
Species_256,sample_9461,,East
Species_256,sample_9456,,East
Species_256,sample_9455,,East
Species_256,sample_9463,,East
Species_256,sample_9460,,East
Species_256,sample_9464,,East
Species_256,sample_9465,,East
Species_256,sample_9467,,East
Species_256,sample_9466,,East
Species_256,sample_9468,,East
Species_256,sample_9477,,East
Species_256,sample_9474,,East
Species_256,sample_9473,,East
Species_256,sample_9471,,East
Species_256,sample_9472,,East
Species_256,sample_9476,0.3139393939393939,East
Species_256,sample_947,,West
Species_256,sample_9475,,East
Species_256,sample_9470,,East
Species_256,sample_9478,,East
Species_256,sample_9479,,East
Species_256,sample_9485,,East
Species_256,sample_948,,West
Species_256,sample_9480,,East
Species_256,sample_9487,,East
Species_256,sample_9483,,East
Species_256,sample_9486,,East
Species_256,sample_9484,,East
Species_256,sample_9488,,East
Species_256,sample_9481,,East
Species_256,sample_949,,West
Species_256,sample_9489,,East
Species_256,sample_9482,,East
Species_256,sample_9491,,East
Species_256,sample_9493,,East
Species_256,sample_9494,,East
Species_256,sample_9492,,East
Species_256,sample_9490,,East
Species_256,sample_9495,,East
Species_256,sample_9497,,East
Species_256,sample_9499,,East
Species_256,sample_9496,,East
Species_256,sample_95,,East
Species_256,sample_9498,,East
Species_256,sample_9500,,East
Species_256,sample_9501,,East
Species_256,sample_9503,,East
Species_256,sample_950,0.005890289449112979,West
Species_256,sample_9502,,East
Species_256,sample_9505,,East
Species_256,sample_9506,,East
Species_256,sample_9504,,East
Species_256,sample_9507,,East
Species_256,sample_9508,,East
Species_256,sample_9510,,East
Species_256,sample_951,,West
Species_256,sample_9512,,East
Species_256,sample_9509,,East
Species_256,sample_9514,,East
Species_256,sample_9513,,East
Species_256,sample_9511,,East
Species_256,sample_9518,,East
Species_256,sample_9516,0.01577583414318108,East
Species_256,sample_9515,,East
Species_256,sample_9517,,East
Species_256,sample_9519,,East
Species_256,sample_952,0.3139240506329114,West
